Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-12-08,ZYDUSLIFE,EQ,405.25,405.1,413.0,404.6,412.35,412.05,409.81,545877,22370672335000.0,10426,199693,0.3658
2022-12-09,ZYDUSLIFE,EQ,412.05,412.9,414.7,405.0,407.0,407.75,409.29,443448,18149945380000.0,10803,195422,0.44070000000000004
2022-12-12,ZYDUSLIFE,EQ,407.75,408.95,410.3,403.2,405.5,405.85,405.77,771773,31316284285000.004,14279,294741,0.38189999999999996
2022-12-13,ZYDUSLIFE,EQ,405.85,405.0,408.15,404.1,407.0,406.3,406.07,377060,15311419169999.998,6416,158675,0.4208
2022-12-14,ZYDUSLIFE,EQ,406.3,407.3,412.0,406.55,411.2,410.4,409.84,735277,30134858330000.0,14090,418577,0.5693
2022-12-15,ZYDUSLIFE,EQ,410.4,411.0,412.85,406.65,408.75,408.6,410.55,585464,24036018345000.0,15170,314223,0.5367000000000001
2022-12-16,ZYDUSLIFE,EQ,408.6,408.0,410.4,404.6,407.4,407.9,407.63,647685,26401262480000.0,11953,311372,0.4807
2022-12-19,ZYDUSLIFE,EQ,407.9,407.9,411.4,404.6,408.05,409.25,408.99,758508,31022261070000.0,15557,393920,0.5193
2022-12-20,ZYDUSLIFE,EQ,409.25,406.55,412.5,404.75,410.55,411.35,408.39,789245,32232006880000.0,22485,419136,0.5311
2022-12-21,ZYDUSLIFE,EQ,411.35,410.6,426.0,410.3,423.3,421.9,421.24,2697599,113634689359999.98,40655,993713,0.36840000000000006
2022-12-22,ZYDUSLIFE,EQ,421.9,427.95,427.95,416.25,423.5,423.55,421.83,1770189,74672456280000.0,26346,612986,0.34630000000000005
2022-12-23,ZYDUSLIFE,EQ,423.55,423.5,430.0,418.9,420.2,420.3,423.63,2075717,87933421305000.0,31535,629352,0.3032
2022-12-26,ZYDUSLIFE,EQ,420.3,421.0,423.35,416.15,420.5,420.75,419.41,762148,31965561195000.0,16027,231530,0.3038
2022-12-27,ZYDUSLIFE,EQ,420.75,423.0,423.0,417.15,419.0,419.3,420.09,547340,22992984305000.0,11586,184096,0.33630000000000004
2022-12-28,ZYDUSLIFE,EQ,419.3,420.55,420.85,414.35,415.4,415.25,416.47,518402,21589952720000.0,10656,190318,0.36710000000000004
2022-12-29,ZYDUSLIFE,EQ,415.25,415.25,422.75,414.0,418.95,417.35,418.13,1298900,54311016854999.99,27805,288092,0.2218
2022-12-30,ZYDUSLIFE,EQ,417.35,419.45,421.85,413.55,420.0,419.95,417.99,1222303,51090674570000.0,15296,749021,0.6128
2023-01-02,ZYDUSLIFE,EQ,419.95,419.85,421.45,414.15,420.3,420.1,418.53,562491,23541735465000.0,14694,215946,0.3839
2023-01-03,ZYDUSLIFE,EQ,420.1,420.1,425.55,418.7,424.0,424.65,423.14,626223,26497772470000.0,15581,256629,0.4098
2023-01-04,ZYDUSLIFE,EQ,424.65,425.95,427.35,419.8,422.3,423.85,423.11,482555,20417365480000.0,14146,157305,0.326
2023-01-05,ZYDUSLIFE,EQ,423.85,425.0,433.3,423.4,432.9,432.3,430.47,2084601,89735618965000.0,29607,1203821,0.5775
2023-01-06,ZYDUSLIFE,EQ,432.3,434.2,435.7,428.0,430.1,430.7,431.29,2088416,90070692690000.0,20446,1481720,0.7095
2023-01-09,ZYDUSLIFE,EQ,430.7,436.0,445.25,432.65,442.3,444.05,439.66,2054103,90311520065000.0,41750,1111705,0.5412
2023-01-10,ZYDUSLIFE,EQ,444.05,443.5,458.7,442.0,456.5,457.35,452.26,3556161,160831432690000.0,57441,1784766,0.5019
2023-01-11,ZYDUSLIFE,EQ,457.35,459.0,459.0,447.55,453.0,452.35,452.52,1541731,69767144000000.0,29200,521177,0.33799999999999997
2023-01-12,ZYDUSLIFE,EQ,452.35,452.05,457.3,444.15,448.8,448.15,450.18,1554796,69993478315000.0,28968,584503,0.37590000000000007
2023-01-13,ZYDUSLIFE,EQ,448.15,449.3,449.3,440.2,440.65,441.35,442.89,950057,42077118265000.0,14565,408397,0.4299
2023-01-16,ZYDUSLIFE,EQ,441.35,442.75,444.05,437.3,438.05,439.1,439.71,408124,17945781365000.0,9576,130411,0.3195
2023-01-17,ZYDUSLIFE,EQ,439.1,439.0,440.0,430.0,431.5,431.45,433.2,989688,42873519670000.0,12303,523808,0.5293
2023-01-18,ZYDUSLIFE,EQ,431.45,432.7,445.6,432.0,443.5,443.45,440.1,1765081,77681052570000.0,27179,910067,0.5156000000000001
2023-01-19,ZYDUSLIFE,EQ,443.45,443.5,446.75,439.65,442.3,441.85,443.14,471685,20902427760000.0,11729,200804,0.4257
2023-01-20,ZYDUSLIFE,EQ,441.85,442.0,442.0,434.3,438.45,438.2,438.19,407298,17847327485000.0,8655,169779,0.4168
2023-01-23,ZYDUSLIFE,EQ,438.2,440.4,447.65,436.0,442.8,444.3,443.52,1112000,49319525240000.0,24052,557828,0.5015999999999999
2023-01-24,ZYDUSLIFE,EQ,444.3,443.0,444.2,434.3,438.85,437.1,437.71,546716,23930371765000.0,14131,167833,0.307
2023-01-25,ZYDUSLIFE,EQ,437.1,438.0,438.55,425.3,428.0,426.65,428.67,750786,32183915805000.0,19793,367999,0.4902
2023-01-27,ZYDUSLIFE,EQ,426.65,426.05,433.95,421.3,431.95,430.3,427.01,1307641,55837121525000.0,30027,604107,0.462
2023-01-30,ZYDUSLIFE,EQ,430.3,433.0,438.8,425.8,428.8,427.95,430.15,673077,28952132930000.0,23285,249188,0.37020000000000003
2023-01-31,ZYDUSLIFE,EQ,427.95,427.95,434.2,425.7,430.2,431.55,431.39,403639,17412688155000.002,15157,175572,0.435
2023-02-01,ZYDUSLIFE,EQ,431.55,434.1,444.5,430.85,437.0,435.45,438.74,1197903,52556509890000.0,25121,658238,0.5495
2023-02-02,ZYDUSLIFE,EQ,435.45,434.0,440.95,430.6,433.35,432.85,434.87,425003,18481999725000.0,12684,158915,0.3739
2023-02-03,ZYDUSLIFE,EQ,432.85,433.95,442.0,426.6,434.75,434.65,433.91,1461408,63411364129999.99,37474,370803,0.25370000000000004
2023-02-06,ZYDUSLIFE,EQ,434.65,452.0,476.5,446.95,469.05,470.15,468.96,7081568,332095611540000.0,103579,2132969,0.3012
2023-02-07,ZYDUSLIFE,EQ,470.15,470.2,480.7,469.0,479.0,479.45,476.64,2592361,123561056459999.98,51029,845144,0.326
2023-02-08,ZYDUSLIFE,EQ,479.45,480.15,482.25,468.45,472.85,474.0,473.16,2189622,103604083885000.0,51461,1155793,0.5279
2023-02-09,ZYDUSLIFE,EQ,474.0,469.7,480.5,469.0,473.15,474.4,475.27,1144429,54391284004999.99,19924,552741,0.483
2023-02-10,ZYDUSLIFE,EQ,474.4,473.5,477.45,471.75,472.8,473.5,474.02,378658,17949033895000.0,15850,174885,0.4619
2023-02-13,ZYDUSLIFE,EQ,473.5,476.85,476.85,466.15,472.0,471.45,470.99,554984,26139378595000.0,14367,214226,0.386
2023-02-14,ZYDUSLIFE,EQ,471.45,473.8,474.9,467.75,473.0,473.05,472.37,638807,30175277914999.996,26202,351361,0.55
2023-02-15,ZYDUSLIFE,EQ,473.05,470.8,474.7,465.9,470.0,469.3,468.96,703302,32982060025000.0,19349,234495,0.33340000000000003
2023-02-16,ZYDUSLIFE,EQ,469.3,470.0,480.0,470.0,476.4,477.3,476.52,1319413,62872700470000.01,26811,581973,0.4411
2023-02-17,ZYDUSLIFE,EQ,477.3,477.3,479.15,469.45,472.05,470.65,473.06,591340,27973639760000.004,14957,259727,0.43920000000000003
2023-02-20,ZYDUSLIFE,EQ,470.65,473.35,473.35,461.75,466.75,464.45,466.73,738655,34475242685000.004,15843,406613,0.5505
2023-02-21,ZYDUSLIFE,EQ,464.45,466.7,472.3,463.3,469.0,468.45,469.57,693825,32579634000000.0,25266,320792,0.46240000000000003
2023-02-22,ZYDUSLIFE,EQ,468.45,467.7,469.45,460.1,464.25,464.25,464.26,715217,33204795100000.0,11940,378712,0.5295000000000001
2023-02-23,ZYDUSLIFE,EQ,464.25,465.65,469.95,459.05,467.75,467.85,465.99,841905,39232226280000.0,14380,431824,0.5129
2023-02-24,ZYDUSLIFE,EQ,467.85,468.5,471.65,461.5,467.35,466.45,464.85,892849,41503924235000.0,13793,518671,0.5809000000000001
2023-02-27,ZYDUSLIFE,EQ,466.45,466.35,466.35,452.2,456.5,456.05,456.44,937558,42794181055000.0,20439,512805,0.547
2023-02-28,ZYDUSLIFE,EQ,456.05,457.4,467.0,454.4,464.0,465.8,463.83,835580,38756774030000.0,20106,430134,0.5147999999999999
2023-03-01,ZYDUSLIFE,EQ,465.8,468.95,476.0,463.05,472.4,473.55,471.21,1468140,69179735000000.0,46111,672914,0.4583
2023-03-02,ZYDUSLIFE,EQ,473.55,474.0,476.5,465.2,466.0,466.75,468.73,652769,30597024080000.0,19087,299590,0.459
2023-03-03,ZYDUSLIFE,EQ,466.75,469.1,474.65,468.1,473.0,472.95,472.31,708417,33459485675000.0,17998,370619,0.5232
