Date,Open,High,Low,Close,Adj Close,Volume
2022-05-18,2539.64990234375,2570.0,2508.25,2538.35009765625,2530.730712890625,7973235
2022-05-19,2484.0,2512.5,2466.050048828125,2479.85009765625,2472.40625,6783641
2022-05-20,2512.5,2644.39990234375,2502.0,2624.449951171875,2616.572265625,10057508
2022-05-23,2631.5,2653.550048828125,2593.0,2606.89990234375,2599.07470703125,7039144
2022-05-24,2607.0,2638.0,2597.699951171875,2615.85009765625,2607.998046875,6243086
2022-05-25,2635.0,2656.699951171875,2601.5,2612.0,2604.15966796875,5867760
2022-05-26,2624.39990234375,2634.89990234375,2548.0,2587.10009765625,2579.33447265625,8252551
2022-05-27,2593.050048828125,2605.14990234375,2540.10009765625,2575.10009765625,2567.370361328125,7624888
2022-05-30,2615.0,2674.0,2594.199951171875,2664.800048828125,2656.801025390625,6393341
2022-05-31,2641.39990234375,2678.800048828125,2615.699951171875,2632.64990234375,2624.74755859375,32591420
2022-06-01,2634.300048828125,2655.199951171875,2616.199951171875,2633.5,2625.594970703125,4512079
2022-06-02,2634.0,2732.449951171875,2634.0,2724.300048828125,2716.12255859375,10211408
2022-06-03,2744.0,2817.35009765625,2742.0,2779.5,2771.15673828125,11048210
2022-06-06,2780.0,2814.0,2751.800048828125,2767.550048828125,2759.24267578125,5119488
2022-06-07,2769.89990234375,2791.10009765625,2752.050048828125,2772.75,2764.427001953125,5703333
2022-06-08,2772.75,2781.0,2716.300048828125,2724.050048828125,2715.873291015625,5759172
2022-06-09,2710.0,2803.0,2710.0,2798.75,2790.34912109375,7973935
2022-06-10,2771.89990234375,2789.89990234375,2701.5,2714.25,2706.102783203125,8349943
2022-06-13,2650.0,2672.800048828125,2616.300048828125,2662.89990234375,2654.90673828125,8131998
2022-06-14,2650.050048828125,2671.85009765625,2613.449951171875,2628.10009765625,2620.21142578125,6790653
2022-06-15,2617.550048828125,2637.300048828125,2584.39990234375,2596.300048828125,2588.5068359375,5166738
2022-06-16,2623.0,2659.050048828125,2554.0,2560.0,2552.315673828125,7896943
2022-06-17,2560.0,2624.85009765625,2556.10009765625,2590.0,2582.2255859375,11286988
2022-06-20,2605.0,2617.10009765625,2521.10009765625,2543.050048828125,2535.41650390625,5568825
2022-06-21,2560.0,2593.39990234375,2528.300048828125,2584.10009765625,2576.343505859375,5408801
2022-06-22,2558.10009765625,2558.300048828125,2501.0,2505.60009765625,2498.0791015625,4899839
2022-06-23,2515.050048828125,2525.0,2445.0,2464.949951171875,2457.551025390625,8974475
2022-06-24,2480.0,2511.0,2468.0,2500.050048828125,2492.545654296875,6571866
2022-06-27,2544.949951171875,2544.949951171875,2481.550048828125,2492.64990234375,2485.167724609375,7141493
2022-06-28,2482.10009765625,2533.949951171875,2482.10009765625,2527.699951171875,2520.112548828125,6263867
2022-06-29,2507.199951171875,2597.0,2501.0,2580.14990234375,2572.405029296875,8863172
2022-06-30,2580.0,2615.89990234375,2566.0,2595.64990234375,2587.858642578125,10666627
2022-07-01,2574.89990234375,2592.0,2365.0,2408.699951171875,2401.4697265625,37841671
2022-07-04,2378.949951171875,2442.0,2366.10009765625,2413.699951171875,2406.454833984375,19317335
2022-07-05,2423.0,2464.89990234375,2417.10009765625,2433.25,2425.946044921875,8144239
2022-07-06,2420.10009765625,2441.949951171875,2388.0,2411.85009765625,2404.6103515625,11050026
2022-07-07,2425.89990234375,2433.25,2375.0,2388.10009765625,2380.931640625,10753423
2022-07-08,2418.0,2418.0,2382.550048828125,2391.39990234375,2384.2216796875,8773162
2022-07-11,2376.5,2428.800048828125,2370.0,2423.89990234375,2416.6240234375,6390604
2022-07-12,2404.0,2439.699951171875,2404.0,2420.449951171875,2413.1845703125,4974502
2022-07-13,2427.300048828125,2434.0,2373.0,2377.550048828125,2370.413330078125,6564435
2022-07-14,2388.0,2433.949951171875,2376.949951171875,2397.14990234375,2389.954345703125,7831798
2022-07-15,2415.0,2415.0,2383.10009765625,2401.800048828125,2394.590576171875,4431880
2022-07-18,2421.0,2425.0,2392.300048828125,2422.25,2414.979248046875,6996757
2022-07-19,2400.300048828125,2447.0,2400.300048828125,2437.10009765625,2429.78466796875,7587006
2022-07-20,2540.0,2542.5,2486.25,2503.0,2495.48681640625,11041036
2022-07-21,2494.0,2500.0,2467.300048828125,2486.300048828125,2478.8369140625,7625468
2022-07-22,2500.0,2516.300048828125,2495.0,2503.10009765625,2495.586669921875,5062651
2022-07-25,2467.449951171875,2467.449951171875,2403.0,2420.39990234375,2413.134521484375,10665470
2022-07-26,2421.10009765625,2443.89990234375,2411.35009765625,2421.5,2414.2314453125,5216466
2022-07-27,2419.949951171875,2427.0,2402.0,2419.199951171875,2411.938232421875,3994321
2022-07-28,2436.0,2467.949951171875,2421.0,2457.10009765625,2449.724609375,5766936
2022-07-29,2474.699951171875,2517.10009765625,2464.0,2509.449951171875,2501.91748046875,6982808
2022-08-01,2519.14990234375,2587.75,2507.60009765625,2574.85009765625,2567.12109375,7245568
2022-08-02,2572.5,2607.800048828125,2561.550048828125,2584.64990234375,2576.8916015625,6423115
2022-08-03,2600.0,2610.0,2567.449951171875,2606.35009765625,2598.526611328125,6576824
2022-08-04,2610.0,2617.75,2535.0,2571.89990234375,2564.179931640625,6676577
2022-08-05,2576.0,2578.800048828125,2526.949951171875,2534.0,2526.393798828125,6434433
2022-08-08,2531.0,2583.550048828125,2531.0,2567.14990234375,2559.444091796875,4691228
2022-08-10,2576.89990234375,2589.89990234375,2557.050048828125,2582.5,2574.748046875,4949442
2022-08-11,2603.10009765625,2609.89990234375,2580.199951171875,2591.10009765625,2583.322509765625,3783480
2022-08-12,2590.300048828125,2641.35009765625,2582.199951171875,2633.0,2625.096435546875,5838244
2022-08-16,2646.199951171875,2657.300048828125,2627.300048828125,2651.300048828125,2643.341552734375,3049304
2022-08-17,2665.0,2676.89990234375,2655.550048828125,2665.14990234375,2657.14990234375,3044037
2022-08-18,2660.0,2669.0,2640.199951171875,2661.300048828125,2661.300048828125,3419730
2022-08-19,2650.0,2661.699951171875,2604.949951171875,2613.85009765625,2613.85009765625,4366123
2022-08-22,2617.0,2631.300048828125,2586.0,2606.60009765625,2606.60009765625,4371179
2022-08-23,2594.0,2653.199951171875,2591.35009765625,2646.800048828125,2646.800048828125,4466619
2022-08-24,2640.10009765625,2670.0,2635.35009765625,2639.75,2639.75,4785579
2022-08-25,2648.949951171875,2662.89990234375,2622.60009765625,2632.050048828125,2632.050048828125,3632902
2022-08-26,2633.0,2650.0,2607.0,2618.0,2618.0,4957449
2022-08-29,2585.0,2655.0,2578.050048828125,2597.64990234375,2597.64990234375,9155684
2022-08-30,2614.0,2645.25,2576.60009765625,2637.949951171875,2637.949951171875,10678670
2022-09-01,2582.64990234375,2604.949951171875,2550.699951171875,2560.39990234375,2560.39990234375,9188434
2022-09-02,2560.39990234375,2575.35009765625,2525.699951171875,2530.5,2530.5,5999196
2022-09-05,2531.0,2581.5,2531.0,2569.800048828125,2569.800048828125,5227785
2022-09-06,2573.0,2606.0,2572.0,2596.85009765625,2596.85009765625,5030172
2022-09-07,2575.0,2594.89990234375,2570.0,2581.75,2581.75,3455942
2022-09-08,2588.25,2598.0,2571.0,2585.39990234375,2585.39990234375,3256840
2022-09-09,2610.0,2610.0,2564.0,2569.300048828125,2569.300048828125,3837302
2022-09-12,2570.550048828125,2612.0,2570.550048828125,2598.050048828125,2598.050048828125,3431445
2022-09-13,2618.0,2629.699951171875,2601.0,2619.75,2619.75,4102114
2022-09-14,2575.0,2610.0,2572.75,2588.35009765625,2588.35009765625,4004997
2022-09-15,2583.0,2603.550048828125,2556.75,2562.699951171875,2562.699951171875,4783723
2022-09-16,2543.75,2553.0,2491.0,2499.199951171875,2499.199951171875,9330469
2022-09-19,2499.199951171875,2522.699951171875,2481.35009765625,2502.449951171875,2502.449951171875,3498286
2022-09-20,2522.449951171875,2537.699951171875,2494.699951171875,2502.85009765625,2502.85009765625,3881882
2022-09-21,2496.75,2533.0,2495.0,2509.75,2509.75,4249172
2022-09-22,2486.0,2503.0,2472.10009765625,2486.10009765625,2486.10009765625,4757219
2022-09-23,2485.0,2495.949951171875,2436.10009765625,2439.5,2439.5,4397194
2022-09-26,2394.050048828125,2417.800048828125,2375.14990234375,2377.35009765625,2377.35009765625,5759298
2022-09-27,2394.0,2426.0,2360.10009765625,2396.25,2396.25,7455448
2022-09-28,2360.35009765625,2378.0,2327.10009765625,2332.449951171875,2332.449951171875,7844140
2022-09-29,2360.0,2367.5,2313.0,2325.300048828125,2325.300048828125,6771046
2022-09-30,2311.0,2402.0,2311.0,2377.75,2377.75,8589908
2022-10-03,2391.5,2416.949951171875,2363.0,2369.5,2369.5,5470030
2022-10-04,2397.800048828125,2418.0,2390.14990234375,2413.199951171875,2413.199951171875,4129893
2022-10-06,2429.0,2450.0,2418.14990234375,2422.10009765625,2422.10009765625,6162021
2022-10-07,2414.64990234375,2443.89990234375,2414.64990234375,2432.35009765625,2432.35009765625,3560167
2022-10-10,2405.0,2417.60009765625,2388.0,2405.800048828125,2405.800048828125,2921076
2022-10-11,2414.0,2414.0,2351.10009765625,2357.89990234375,2357.89990234375,4252803
2022-10-12,2352.0,2381.699951171875,2343.10009765625,2375.25,2375.25,3422992
2022-10-13,2371.39990234375,2394.0,2360.10009765625,2382.800048828125,2382.800048828125,3382098
2022-10-14,2415.0,2416.35009765625,2369.10009765625,2370.699951171875,2370.699951171875,4202459
2022-10-17,2355.0,2414.0,2343.60009765625,2408.75,2408.75,7720595
2022-10-18,2422.0,2463.0,2420.14990234375,2451.25,2451.25,5729899
2022-10-19,2454.5,2527.85009765625,2441.699951171875,2493.89990234375,2493.89990234375,8882553
2022-10-20,2485.0,2519.0,2485.0,2500.60009765625,2500.60009765625,4022919
2022-10-21,2507.699951171875,2516.800048828125,2467.0,2471.60009765625,2471.60009765625,3804352
2022-10-24,2460.0,2502.5,2455.300048828125,2479.85009765625,2479.85009765625,1555270
2022-10-25,2499.0,2499.0,2438.0,2441.550048828125,2441.550048828125,5645639
2022-10-27,2458.0,2468.449951171875,2432.800048828125,2451.14990234375,2451.14990234375,5774775
2022-10-28,2465.0,2535.0,2459.449951171875,2526.14990234375,2526.14990234375,8126824
2022-10-31,2541.0,2560.949951171875,2532.199951171875,2549.60009765625,2549.60009765625,5731802
2022-11-01,2600.0,2600.0,2508.0,2529.85009765625,2529.85009765625,6443999
2022-11-02,2532.300048828125,2550.199951171875,2515.0,2545.64990234375,2545.64990234375,4145144
2022-11-03,2529.85009765625,2559.550048828125,2525.050048828125,2555.14990234375,2555.14990234375,3089026
2022-11-04,2553.89990234375,2600.0,2551.10009765625,2592.75,2592.75,5803737
2022-11-07,2591.0,2610.300048828125,2574.0,2606.60009765625,2606.60009765625,5440967
2022-11-09,2610.300048828125,2621.949951171875,2590.050048828125,2604.0,2604.0,5193814
2022-11-10,2590.0,2596.550048828125,2563.0,2572.5,2572.5,2753420
2022-11-11,2600.0,2636.0,2588.0,2631.800048828125,2631.800048828125,5681124
2022-11-14,2630.75,2642.0,2605.14990234375,2619.050048828125,2619.050048828125,4173395
2022-11-15,2622.300048828125,2626.39990234375,2590.0,2607.300048828125,2607.300048828125,3270388
2022-11-16,2610.0,2615.949951171875,2581.35009765625,2592.35009765625,2592.35009765625,4484007
2022-11-17,2584.949951171875,2613.0,2580.0,2599.050048828125,2599.050048828125,3074259
2022-11-18,2606.75,2609.0,2571.10009765625,2597.64990234375,2597.64990234375,2447425
2022-11-21,2588.0,2588.0,2543.10009765625,2550.89990234375,2550.89990234375,2949108
2022-11-22,2545.0,2568.5,2536.5,2565.050048828125,2565.050048828125,3051201
2022-11-23,2575.0,2577.89990234375,2552.25,2557.050048828125,2557.050048828125,2959787
2022-11-24,2566.0,2594.0,2548.199951171875,2579.10009765625,2579.10009765625,4333225
2022-11-25,2589.0,2624.89990234375,2582.10009765625,2617.60009765625,2617.60009765625,3391988
2022-11-28,2608.89990234375,2721.050048828125,2502.0,2707.550048828125,2707.550048828125,14549929
2022-11-29,2703.949951171875,2731.64990234375,2694.0,2712.199951171875,2712.199951171875,5103687
2022-11-30,2712.5,2745.449951171875,2698.199951171875,2731.35009765625,2731.35009765625,12075137
2022-12-01,2741.800048828125,2755.0,2716.0,2723.300048828125,2723.300048828125,4377696
2022-12-02,2730.0,2748.0,2700.60009765625,2722.14990234375,2722.14990234375,5348595
2022-12-05,2712.0,2716.75,2678.0,2682.449951171875,2682.449951171875,6843367
2022-12-06,2665.10009765625,2697.0,2661.0,2690.199951171875,2690.199951171875,3966243
2022-12-07,2685.0,2695.0,2642.14990234375,2650.5,2650.5,3905263
2022-12-08,2660.0,2665.0,2640.10009765625,2649.25,2649.25,3579858
2022-12-09,2646.0,2660.0,2601.85009765625,2609.10009765625,2609.10009765625,5840633
2022-12-12,2585.5,2623.0,2585.0,2613.10009765625,2613.10009765625,4374946
2022-12-13,2613.10009765625,2633.0,2606.699951171875,2625.0,2625.0,3845839
2022-12-14,2637.64990234375,2638.949951171875,2611.0,2615.5,2615.5,3354618
2022-12-15,2602.5,2615.0,2571.0,2578.35009765625,2578.35009765625,4009765
2022-12-16,2571.0,2618.800048828125,2558.14990234375,2565.60009765625,2565.60009765625,7308934
2022-12-19,2581.0,2604.0,2566.699951171875,2599.300048828125,2599.300048828125,3567363
2022-12-20,2583.89990234375,2626.0,2566.0,2621.800048828125,2621.800048828125,3446291
2022-12-21,2621.0,2633.0,2576.10009765625,2584.5,2584.5,3935463
2022-12-22,2598.0,2604.64990234375,2566.75,2577.800048828125,2577.800048828125,3438692
2022-12-23,2563.300048828125,2590.5,2492.25,2502.199951171875,2502.199951171875,4733657
2022-12-26,2514.75,2542.0,2492.39990234375,2524.050048828125,2524.050048828125,2764496
2022-12-27,2530.0,2548.800048828125,2515.25,2544.699951171875,2544.699951171875,2659749
2022-12-28,2538.0,2549.800048828125,2521.5,2544.449951171875,2544.449951171875,3442509
2022-12-29,2527.0,2548.89990234375,2525.5,2543.300048828125,2543.300048828125,3198493
2022-12-30,2545.10009765625,2577.0,2541.10009765625,2547.199951171875,2547.199951171875,3364092
2023-01-02,2550.0,2579.0,2548.199951171875,2575.89990234375,2575.89990234375,2453414
2023-01-03,2565.050048828125,2573.0,2547.800048828125,2557.050048828125,2557.050048828125,3534596
2023-01-04,2557.0,2561.050048828125,2514.0,2518.550048828125,2518.550048828125,4275746
2023-01-05,2523.5,2536.39990234375,2504.0,2514.050048828125,2514.050048828125,6293519
2023-01-06,2526.64990234375,2547.949951171875,2518.300048828125,2536.89990234375,2536.89990234375,2930338
2023-01-09,2545.300048828125,2602.0,2543.35009765625,2596.800048828125,2596.800048828125,4948549
2023-01-10,2606.0,2606.0,2546.0,2558.39990234375,2558.39990234375,3713755
2023-01-11,2552.5,2558.0,2521.10009765625,2526.14990234375,2526.14990234375,5311657
2023-01-12,2524.85009765625,2532.5,2465.0,2471.60009765625,2471.60009765625,8163366
2023-01-13,2458.39990234375,2472.89990234375,2434.60009765625,2467.60009765625,2467.60009765625,9515473
2023-01-16,2472.699951171875,2479.64990234375,2427.0,2444.10009765625,2444.10009765625,6287407
2023-01-17,2458.0,2483.0,2450.60009765625,2478.800048828125,2478.800048828125,4961585
2023-01-18,2473.5,2491.10009765625,2460.35009765625,2474.699951171875,2474.699951171875,6206382
2023-01-19,2472.89990234375,2481.14990234375,2456.64990234375,2472.050048828125,2472.050048828125,5510333
2023-01-20,2475.0,2475.0,2437.25,2442.64990234375,2442.64990234375,6890325
2023-01-23,2449.0,2466.199951171875,2425.0,2430.300048828125,2430.300048828125,5055324
2023-01-24,2440.0,2443.64990234375,2387.35009765625,2415.949951171875,2415.949951171875,7609558
2023-01-25,2412.449951171875,2414.699951171875,2380.0,2382.550048828125,2382.550048828125,5715684
2023-01-27,2384.39990234375,2387.35009765625,2311.64990234375,2337.35009765625,2337.35009765625,11920991
2023-01-30,2331.699951171875,2371.89990234375,2301.0,2359.75,2359.75,10047822
2023-01-31,2382.0,2387.64990234375,2341.0,2353.85009765625,2353.85009765625,10472167
2023-02-01,2379.949951171875,2379.949951171875,2305.0,2339.89990234375,2339.89990234375,8929007
2023-02-02,2318.0,2348.0,2311.0,2326.949951171875,2326.949951171875,6305317
2023-02-03,2349.0,2349.0,2293.0,2329.0,2329.0,11398850
2023-02-06,2315.0,2321.0,2305.800048828125,2311.449951171875,2311.449951171875,6847679
2023-02-07,2312.0,2327.39990234375,2293.0,2305.89990234375,2305.89990234375,6985001
2023-02-08,2313.0,2359.89990234375,2307.0,2351.949951171875,2351.949951171875,9765490
2023-02-09,2353.449951171875,2370.85009765625,2334.0,2356.050048828125,2356.050048828125,6079228
2023-02-10,2354.89990234375,2354.89990234375,2321.300048828125,2336.64990234375,2336.64990234375,4979789
2023-02-13,2340.199951171875,2350.0,2313.550048828125,2323.35009765625,2323.35009765625,4777674
2023-02-14,2329.949951171875,2381.89990234375,2323.64990234375,2378.10009765625,2378.10009765625,6609564
2023-02-15,2376.0,2437.199951171875,2373.0,2431.949951171875,2431.949951171875,15461902
2023-02-16,2449.449951171875,2463.800048828125,2425.050048828125,2430.050048828125,2430.050048828125,7967558
2023-02-17,2420.0,2447.5,2410.60009765625,2440.199951171875,2440.199951171875,5450092
2023-02-20,2445.0,2449.75,2410.10009765625,2414.39990234375,2414.39990234375,4078245
2023-02-21,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,2434.10009765625,6143298
2023-02-22,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,2378.89990234375,5087729
2023-02-23,2378.0,2394.75,2361.35009765625,2367.5,2367.5,4546655
2023-02-24,2372.0,2396.14990234375,2368.0,2383.699951171875,2383.699951171875,4353814
2023-02-27,2382.0,2389.64990234375,2351.699951171875,2367.85009765625,2367.85009765625,5168667
2023-02-28,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,2322.550048828125,10150245
2023-03-01,2344.0,2345.5,2323.25,2343.89990234375,2343.89990234375,5330852
2023-03-02,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,2326.050048828125,4307425
2023-03-03,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,2385.39990234375,6758115
2023-03-06,2400.0,2424.60009765625,2400.0,2408.699951171875,2408.699951171875,4694338
2023-03-08,2408.699951171875,2419.0,2385.0,2417.35009765625,2417.35009765625,7283694
2023-03-09,2416.0,2416.89990234375,2355.10009765625,2359.25,2359.25,7492509
2023-03-10,2341.5,2344.0,2315.050048828125,2322.699951171875,2322.699951171875,6153681
2023-03-13,2329.0,2344.0,2275.0,2284.5,2284.5,5894088
2023-03-14,2280.0,2304.949951171875,2269.050048828125,2275.949951171875,2275.949951171875,7396699
2023-03-15,2284.10009765625,2298.300048828125,2227.39990234375,2237.050048828125,2237.050048828125,10027725
2023-03-16,2243.0,2254.0,2202.199951171875,2225.89990234375,2225.89990234375,8474595
2023-03-17,2244.75,2251.949951171875,2212.699951171875,2223.10009765625,2223.10009765625,15697554
2023-03-20,2215.0,2220.0,2180.0,2201.25,2201.25,9010595
2023-03-21,2218.949951171875,2274.0,2217.0,2269.699951171875,2269.699951171875,9876263
2023-03-22,2285.0,2291.449951171875,2270.0,2276.60009765625,2276.60009765625,5039622
2023-03-23,2268.0,2269.89990234375,2243.050048828125,2247.800048828125,2247.800048828125,7499082
2023-03-24,2245.25,2250.0,2198.0,2203.300048828125,2203.300048828125,5711497
